,year,fdi_net_inflows_current_usd,net_trade_in_goods_and_services_current_usd,consumer_price_index_change,unemployment_rate_percent_of_total_labor_force,gdp_current_usd,individuals_using_the_internet_percent_of_population,life_expectancy_at_birth_total_years,economic_activity,population_size,total_population,gdp_per_person_employed_constant_2011_ppp_usd,petroleum_energy_production,coal_energy_production,renewables_excluding_hydro_share,hydro_electric_energy_production,gas_energy_production,area,education_years,manufacturing_value_added_percent_of_gdp,services_value_added_percent_of_gdp
0,2000,143000000.0,-808260350.0,74.137474,19.023,3480355300.0,0.114,74.826,66.624,3089027.0,3089027.0,18898.984,3.8509836,0.0,0.0,96.14902,0.0,28750.0,4.0,4.317846,44.302963
1,2001,207300000.0,-934409200.0,76.44136,18.57,3922100700.0,0.326,75.083,66.253,3060173.0,3060173.0,20563.236,4.691689,0.0,0.0037533513,95.30831,0.0,28750.0,4.0,4.09904,44.94302
2,2002,135000000.0,-1158057300.0,82.381256,17.891,4348068400.0,0.39,75.299,66.172,3051010.0,3051010.0,21256.332,6.046014,0.0,0.007223114,93.95399,0.0,28750.0,4.0,4.0665426,43.776516
3,2003,178036400.0,-1421155700.0,82.77998,16.985,5611496400.0,0.972,75.557,65.239,3039616.0,3039616.0,22424.271,2.1434295,0.0,0.005408654,97.85657,0.0,28750.0,4.0,4.1241603,41.911476
4,2004,341285120.0,-1624605800.0,84.66738,16.306,7184685600.0,2.42,75.951,64.299,3026939.0,3026939.0,23740.143,2.4973242,0.0,0.004816268,97.50268,0.0,28750.0,4.0,4.177557,42.580418
5,2005,262479000.0,-2000648400.0,86.671104,15.966,8052077000.0,6.04,76.427,63.36,3011487.0,3011487.0,25268.191,1.2860554,0.0,0.0049604997,98.71394,0.0,28750.0,4.0,4.425844,43.554478
6,2006,325138300.0,-2121524900.0,88.72584,15.626,8896075000.0,9.61,76.994,62.426,2992547.0,2992547.0,27034.299,1.6835626,0.0,0.0048877625,98.31644,0.0,28750.0,4.0,4.9049253,43.523407
7,2007,652275600.0,-2851523600.0,91.32789,15.966,10677325000.0,15.0,77.691,61.484,2970017.0,2970017.0,29236.117,2.5174825,0.0,0.00944056,97.48252,0.0,28750.0,4.0,5.296791,44.639824
8,2008,1247181700.0,-3458246000.0,94.36077,13.06,12881353000.0,23.9,78.248,60.521,2947314.0,2947314.0,30897.684,0.0,0.0,0.007110877,100.0,0.0,28750.0,4.0,4.9977975,44.69915
9,2009,1345415300.0,-2964490500.0,96.499855,13.674,12044205000.0,41.2,78.509,62.932,2927519.0,2927519.0,30981.48,0.019223375,0.0,0.007881584,99.980774,0.0,28750.0,5.0,5.197581,45.31722
10,2010,1089898200.0,-2455100700.0,100.0,14.086,11926926000.0,45.0,78.414,63.348,2913021.0,2913021.0,31977.49,0.013213531,0.0,0.0071353065,99.986786,0.0,28750.0,5.0,5.4521255,44.02559
11,2011,1048706700.0,-2930778000.0,103.42807,13.481,12890760000.0,47.0,78.303,68.097,2905195.0,2905195.0,29777.057,1.4077786,0.0,0.018372703,98.592224,0.0,28750.0,5.0,5.6618977,44.25637
12,2012,917994560.0,-2295828700.0,105.52931,13.376,12319834000.0,49.4,78.084,64.417,2900401.0,2900401.0,31519.895,0.0,0.0,0.0194709,100.0,0.0,28750.0,5.0,4.6144576,44.954685
13,2013,1254150500.0,-2304969200.0,107.574066,15.866,12776225000.0,51.8,77.995,59.711,2895092.0,2895092.0,35483.766,0.0,0.0,0.014800977,100.0,0.0,28750.0,5.0,5.0598016,44.60699
14,2014,1149928000.0,-2510946000.0,109.323074,18.055,13228148000.0,54.3,78.029,61.319,2889104.0,2889104.0,36273.37,0.0,0.0,0.034504656,100.0,0.0,28750.0,5.0,5.325789,45.78239
15,2015,989578300.0,-1966079600.0,113.1507,17.193,11386853000.0,56.9,78.358,64.087,2880703.0,2880703.0,35250.453,0.0,0.0,0.024257846,100.0,0.0,28750.0,5.0,5.6715193,46.284443
16,2016,1044389570.0,-1999094300.0,112.735085,15.418,11861200000.0,59.6,78.643,66.179,2876101.0,2876101.0,34415.01,0.0,0.0,0.0136211775,100.0,0.0,28750.0,5.0,5.6844273,46.69717
17,2017,1022757900.0,-1960074600.0,115.0581,13.616,13019726000.0,62.4,78.9,66.919,2873457.0,2873457.0,34425.74,0.0,0.0,0.048166152,99.95581,0.0,28750.0,5.0,6.158167,47.969555
18,2018,1204383400.0,-2071012500.0,117.39155,12.304,15379510000.0,65.4,79.238,68.305,2866376.0,2866376.0,34504.734,0.0,0.0,0.01730387,99.98831,0.0,28750.0,5.0,6.708114,44.397022
19,2019,1201022200.0,-2105530500.0,119.04805,11.466,15585105000.0,68.6,79.467,69.661,2854191.0,2854191.0,34336.062,0.0,0.0,0.44275835,99.558205,0.0,28750.0,5.0,6.967489,45.45343
20,2020,1069744900.0,-2200742100.0,120.977684,11.69,15241459000.0,72.2,77.824,67.153,2837849.0,2837849.0,34842.84,0.0,0.0,0.6243177,99.37888,0.0,28750.0,5.0,7.069412,45.72135
21,2021,1218586500.0,-2402634800.0,123.4474,11.474,18032011000.0,79.3,76.844,68.57,2811666.0,2811666.0,37450.688,0.0,0.0,0.46540952,99.54251,0.0,28750.0,5.0,6.9182887,45.243843
22,2022,1441381900.0,-1959516500.0,131.7495,10.137,19017243000.0,82.6,78.769,70.893,2777689.0,2777689.0,38075.47,0.0,0.0,0.46540952,97.70066,0.0,28750.0,5.0,7.504618,46.209408
23,2023,1620982500.0,-1215863600.0,138.02046,10.108,23547180000.0,83.1,79.602,71.301,2745972.0,2745972.0,39923.797,0.0,0.0,0.46540952,97.70066,0.0,28750.0,5.0,6.877726,47.95748
